Severity,Temperature,General_Time,Latitude,Longitude
2,45,11,47.7,-122.3
2,45,11,47.7,-122.3
3,45,12,47.6,-122.3
3,45,12,47.6,-122.3
2,45,13,47.6,-122.4
2,45,14,47.9,-122.7
2,50,13,47.7,-122.4
2,50,14,47.6,-122.3
2,50,15,47.6,-122.3
3,45,15,47.6,-122.3
3,45,15,47.7,-122.3
2,45,15,47.7,-122.4
3,45,16,47.7,-122.2
2,45,16,47.2,-122.5
2,45,17,47.7,-122.3
3,25,17,47.4,-121.4
2,45,18,47.6,-122.3
2,45,18,47.6,-122.3
2,40,19,46.9,-123.3
2,45,19,47.5,-122.3
2,30,19,47.7,-117.4
2,35,20,47.8,-122.6
2,40,20,47.4,-122.2
3,40,20,47.6,-122.2
2,40,20,47.9,-122.1
3,40,21,47.2,-122.4
2,40,22,48,-122.1
3,40,22,47.5,-122.2
2,40,0,47.5,-122.3
2,40,5,47.6,-122.4
2,45,6,47.6,-122.3
2,40,7,47.6,-122.3
2,40,9,47.2,-122.4
2,40,11,47.6,-122.3
2,45,13,47.6,-122.3
2,40,13,46.3,-118
3,45,15,47.7,-122.3
2,45,15,47.6,-122.3
2,45,16,47.7,-122.4
2,45,16,47.7,-122.4
2,40,17,47.7,-122.4
2,45,17,47.6,-122.4
3,45,17,47.1,-122.6
2,45,18,47.5,-122.3
3,40,19,47.8,-122.3
2,45,19,47.6,-122.3
2,45,20,47.6,-122.3
3,40,20,47.2,-122.5
3,45,20,47.5,-122.3
3,40,20,47.7,-122.3
3,30,21,47.3,-121.3
2,40,22,47.3,-122.2
2,45,21,47.3,-122.2
2,40,23,47.4,-122.3
2,40,2,47.6,-122.3
2,40,2,47.2,-122.3
3,40,2,47.5,-122.2
2,40,2,47.7,-122.4
2,35,5,47.6,-122.7
2,40,5,47.6,-122.3
2,40,7,47.6,-122.3
2,40,10,47.6,-122.3
2,40,11,47.5,-122.1
2,30,12,47.7,-117.4
2,45,12,47.6,-122.3
2,45,12,47.7,-122.4
2,45,13,47.5,-122.3
2,40,14,47.7,-122.3
2,45,14,47.6,-122.3
2,45,14,47.5,-122.3
2,45,15,47.6,-122.3
3,45,15,47.7,-122.2
2,45,15,47.6,-122.4
2,45,15,47.6,-122.3
3,45,15,47.6,-122.2
2,45,16,47.5,-122.4
3,40,17,47.7,-122.3
2,25,17,47.7,-117.4
2,40,17,47.9,-122.2
2,25,17,47.7,-117.4
2,40,17,47.8,-122.3
3,40,18,47.1,-122.7
2,40,18,47.6,-122.4
3,35,18,47.8,-122.3
2,35,18,47.5,-122.7
3,35,19,47.8,-122.3
2,35,19,47.3,-122.3
2,35,20,47.5,-122.3
3,35,20,48,-122.2
3,30,20,47.2,-122.4
2,30,20,47.7,-122.6
2,20,20,47.7,-117.4
2,35,21,47.7,-122.4
2,35,21,47.5,-122.3
2,35,21,47.5,-122.3
3,30,21,47.9,-122.2
2,30,21,47.1,-122.4
2,30,21,47.5,-122.1
2,20,22,47.7,-121.3
2,35,22,47.4,-122.6
2,35,22,47.3,-122.6
3,25,22,47.2,-122.4
3,30,1,47.5,-122.3
2,25,3,47.2,-122.5
2,35,3,47.7,-122.3
2,30,3,47.7,-122.3
2,30,3,47.6,-122.3
2,30,4,47.6,-122.3
2,35,4,47.9,-122.3
2,40,17,47.2,-122.3
2,35,20,47.1,-123.3
3,35,21,47.2,-122.4
2,35,21,47.9,-122.2
2,35,14,47.7,-122.3
2,20,16,47.7,-117.4
2,35,17,47.5,-122.1
2,20,17,47.6,-117.2
3,30,18,47.2,-122.4
3,20,17,46.9,-120
3,30,18,47.6,-122.3
2,30,18,47.7,-122.3
3,30,18,47.6,-122.3
2,30,18,47.3,-122.5
2,30,18,47.4,-122.3
3,30,19,47.5,-122.2
2,30,19,47.9,-122.2
2,25,20,47.7,-122.3
2,25,20,48.1,-122.2
2,30,21,47.6,-122.3
2,25,7,47.8,-122.4
2,30,7,47.6,-122.3
3,25,10,47.8,-122.2
3,25,10,47.8,-122.3
2,30,11,47.7,-122.4
3,35,12,47.6,-122.2
3,30,12,47.7,-122.3
3,30,12,47.1,-122.6
3,30,13,47.4,-122.3
3,30,13,47.4,-122.3
2,35,13,47.5,-122.4
2,35,14,47.5,-122.3
2,35,14,47.6,-122.3
2,35,14,47.6,-122.3
2,30,15,47.9,-122.1
2,35,15,47.2,-122.3
2,30,17,47.3,-122.3
2,30,17,47.5,-122.4
3,5,17,47.3,-121.3
2,30,18,47.9,-122.2
2,30,18,48,-122.2
2,30,18,47.4,-122.3
3,25,18,47.8,-122.2
2,15,18,47.7,-117.3
2,25,19,48.1,-122.5
3,25,19,47.8,-122.2
2,30,19,47.6,-122.3
2,30,19,47.6,-122.3
2,25,20,47.3,-122.2
3,20,20,46.6,-120.5
3,30,21,47.5,-122.2
2,30,21,46.8,-123.1
2,30,21,47.2,-122.5
3,30,21,47.6,-122.2
2,30,21,47.5,-122.1
2,30,21,47.2,-122.4
2,25,21,47.8,-122.2
2,30,0,47,-123.1
2,25,23,47.3,-122.2
2,35,11,47.2,-122.4
2,40,13,47.6,-122.3
2,40,13,47.6,-122.3
3,35,12,47.6,-122.3
3,30,12,47.8,-122.3
3,40,14,47.6,-122.3
2,40,14,47.6,-122.3
2,40,14,47.6,-122.2
3,15,16,47.4,-117.8
2,35,16,47.6,-122.3
3,30,17,47.8,-122.2
2,15,17,47.7,-117.4
2,35,17,47.7,-122.4
2,15,17,47.6,-117.3
2,15,17,47.7,-117.4
2,15,17,47.7,-117.4
2,35,18,47.6,-122.3
2,15,18,47.6,-117.4
2,30,18,47.7,-122.4
2,30,19,46.6,-123
3,30,19,47.3,-122.3
2,25,19,48.1,-122.1
2,10,19,47.7,-117.4
2,10,19,47.7,-117.4
2,30,19,48,-122.4
3,30,20,47.5,-122.3
3,30,20,47.9,-122.2
3,25,21,47.7,-122.3
2,30,21,47.6,-122.3
2,25,21,48.1,-122.3
2,30,21,47.6,-122.3
2,25,21,47.9,-122
2,30,21,47.6,-122.3
3,25,22,47.8,-122.2
2,20,22,46.8,-123.1
3,30,22,47.1,-122.5
2,20,6,47.7,-122.3
3,25,10,47.5,-122.2
3,25,10,47.4,-122.3
2,30,10,47.8,-122.2
2,30,10,47.7,-122.3
2,30,11,47.6,-122.3
3,30,11,47.2,-122.4
2,30,11,47.7,-122.3
2,35,12,47.5,-122.3
2,10,12,47.6,-117.5
3,35,12,47.6,-122.2
2,35,12,47.6,-122.4
2,35,12,47.7,-122.3
2,30,12,47.4,-122.2
2,35,13,47.6,-122.3
2,35,14,47.6,-122.3
2,35,14,47.7,-122.3
2,35,14,47.6,-122.3
2,35,14,47.5,-122.4
3,35,14,47.5,-122.2
2,35,15,47.7,-122.4
2,35,15,47.6,-122.3
2,35,15,47.7,-122.3
2,35,15,47.5,-122.3
3,35,15,47.8,-122.3
2,30,17,47.7,-122.3
3,30,18,48,-122.2
2,15,18,47.7,-117.3
2,30,18,47.6,-122.3
3,30,18,47.6,-122.3
2,20,18,47.2,-122.5
3,30,19,47.2,-122.4
2,30,19,47.6,-122.3
2,20,20,47.2,-122.3
2,30,20,47.9,-122.1
2,30,20,47.2,-122.5
2,25,20,47.6,-122.4
3,25,21,47.6,-122.3
3,25,21,47.6,-122.3
3,30,22,47.4,-122.2
3,25,22,47.5,-122.2
2,25,1,47.6,-122.2
3,25,3,47.6,-122.3
3,20,3,47.6,-122.3
2,25,9,47.3,-122.2
3,25,10,47.5,-122.2
2,25,10,47.2,-122.5
3,30,11,47.5,-122.3
2,35,12,47.6,-122.3
2,35,12,47.7,-122.3
3,35,13,47.5,-122.3
2,35,13,47.2,-122.4
2,35,13,47.6,-122.4
2,35,13,47.2,-122.5
2,35,13,47.5,-122.3
2,40,14,47.6,-122.3
2,40,15,47.7,-122.4
2,40,14,47.6,-122.3
2,40,15,47.5,-122.3
2,35,15,47.7,-122.3
3,40,15,47.6,-122.3
2,20,15,47.7,-117.3
2,35,16,47.9,-122.2
2,35,18,48,-122.2
2,30,19,47.5,-122.3
3,10,19,47.7,-117.2
3,30,19,47.6,-122.1
2,30,19,47.5,-122.4
2,35,19,47.3,-122.3
2,30,19,47.5,-122.2
3,25,19,47.1,-122.6
2,25,20,47.6,-122.3
3,35,20,47.3,-122.3
3,0,20,46.7,-120.5
2,30,21,47.4,-122.2
3,30,21,47.6,-122.3
2,30,21,47.3,-122.2
2,30,22,47.5,-122.2
3,30,22,48,-122.2
3,30,23,47.5,-122.2
3,25,0,47.6,-122.2
3,20,2,46.7,-123
3,35,12,47.8,-122.2
3,35,20,47.6,-122.2
2,35,20,47.6,-122.3
2,35,23,47.5,-122.2
2,15,23,46.1,-118.3
2,35,0,47.6,-122.3
3,35,3,47.5,-122.3
2,35,4,47.6,-122.3
3,35,8,47.1,-122.5
2,40,10,47.2,-122.4
2,35,16,47.3,-122.5
2,25,18,47.6,-117.3
3,35,20,47.2,-122.4
3,40,20,47.2,-122.4
2,35,21,47.2,-122.3
2,35,22,47.1,-122.4
2,40,23,47.8,-122.2
2,40,0,47.6,-122.3
2,40,7,47.5,-122.3
3,25,9,47.3,-121.3
3,40,10,47.8,-122.3
3,40,10,47.6,-122.2
2,40,9,47.8,-122.1
2,40,10,47.8,-122.1
2,40,10,47.9,-122
2,40,10,47.9,-122.3
2,40,10,47.3,-122.2
3,25,10,47.6,-117.6
2,30,10,47.9,-117.4
2,25,10,47.9,-117.4
3,30,10,47.7,-117.2
3,30,11,47.7,-117.2
2,40,11,47.7,-122.3
3,25,11,47.2,-121.1
2,35,11,46.4,-122.7
3,40,11,47.5,-121.9
2,40,11,47.6,-122.3
2,40,11,47.3,-122.2
2,40,11,47.5,-122.3
2,40,11,47.5,-122.2
3,45,11,48.1,-122.2
2,40,11,47.4,-122.1
3,40,12,47.5,-122.2
2,25,12,47.6,-117.6
3,40,12,46,-122.9
3,40,13,47.5,-122.2
2,40,14,47.6,-122.3
3,40,15,47.8,-122.3
3,25,15,47.2,-121.2
2,40,17,47.5,-122.3
2,40,17,47.5,-122.3
2,40,19,47.7,-122.4
3,40,19,47.6,-122.2
2,40,19,47.7,-122.3
2,35,20,47.7,-122.3
3,30,20,47.7,-117.2
2,40,20,47.6,-122.3
3,40,20,47.7,-122.3
2,30,20,47.1,-122.4
2,40,20,47.6,-122.3
3,35,21,47.6,-122.3
2,30,21,47.7,-117.4
3,25,21,47.4,-121.4
3,35,21,47.7,-122.2
3,35,22,47.7,-122
3,35,23,47.8,-122.2
2,30,0,47.2,-122.1
2,35,5,47.7,-122.3
3,35,6,47.8,-122.3
2,35,6,47.6,-122.3
2,35,6,47.6,-122.3
2,35,10,47.2,-122.3
3,25,10,45.9,-119.3
2,35,10,47.8,-122.1
2,40,10,47.5,-122.3
3,35,10,47.8,-122.3
2,40,10,47.5,-122.3
2,35,10,48,-122.1
2,35,10,48,-121.9
3,35,11,48,-122.2
2,35,11,47.9,-122.2
3,40,11,47.6,-122.3
2,35,11,47.8,-122.3
3,25,11,47.5,-117.7
2,35,11,48.2,-122.3
2,30,11,47.7,-117.4
3,40,12,47.6,-122.3
2,35,12,47.2,-122.3
3,40,13,47.6,-122.3
3,40,14,47.8,-122.3
2,40,15,47.6,-122.4
3,40,14,47.6,-122.3
3,40,14,47.6,-122.3
2,40,15,47.7,-122.3
2,40,16,47.6,-122.3
2,30,16,47.7,-117.5
2,35,17,47.8,-122.2
2,30,17,47.9,-122.1
2,30,18,47.9,-122.3
3,35,18,46.9,-123
3,35,18,47.7,-122.3
2,35,20,47.7,-122.3
2,35,20,47.6,-122.3
3,20,21,47.7,-117.1
2,25,22,46.2,-119.1
2,30,0,47.7,-122.1
2,25,1,48,-122.1
2,30,5,47.5,-122.3
3,30,5,46.5,-122.9
2,30,6,47.7,-122.4
3,30,6,46,-122.9
3,30,8,46.1,-122.9
2,30,9,47.6,-122.3
2,30,10,47.3,-122.2
2,30,10,47.2,-122.4
2,30,10,47.7,-122.4
3,10,10,47.7,-117.4
2,15,10,47.7,-117.4
3,30,11,47.4,-122.3
2,15,11,47.7,-117.4
2,30,11,47.2,-122.4
3,35,11,47.6,-122.3
2,30,11,48,-122.2
3,35,11,47.5,-122.2
2,15,11,47.7,-117.2
2,15,11,47.7,-117.2
3,35,12,47.6,-122.3
2,35,12,47.5,-122.4
2,35,14,47.6,-122.3
2,20,15,47.6,-117.4
2,35,16,47.7,-122.4
2,35,17,47.6,-122.3
2,15,18,47.7,-117.4
3,30,20,47.8,-122.3
2,30,20,47.8,-122.3
2,30,21,47.7,-122.4
3,30,21,47.6,-122.2
2,15,21,47.7,-117.4
3,25,21,47.2,-122.5
3,30,21,47.7,-122.3
2,25,6,47.7,-122.3
3,25,7,47.6,-122.3
3,25,9,47.1,-122.7
2,30,10,47.6,-122.3
3,30,10,47.6,-122.3
2,30,10,47.7,-122.3
2,35,11,47.6,-122.3
2,30,11,47.1,-122.7
2,10,11,48,-117.5
3,35,11,47.4,-122.3
1,35,11,47.6,-122.3
2,15,12,47.7,-117.4
2,35,12,47.7,-122.1
2,35,13,48,-122.1
3,40,13,47.2,-122.4
2,35,14,47.9,-122.1
2,40,14,47.6,-122.3
2,35,14,47.8,-122.2
2,40,15,47.6,-122.3
2,40,15,47.6,-122.3
2,40,16,47.1,-122.7
2,30,17,47.7,-122.3
3,30,17,47.9,-122.2
2,15,17,47.7,-117.4
3,30,18,47.2,-122.5
3,30,18,47.8,-122.3
3,30,19,48,-122.2
3,25,20,47.1,-122.6
2,10,20,47.7,-117.4
2,35,20,47.7,-122.4
3,30,20,47.8,-122.3
2,35,20,47.7,-122.3
3,25,20,47.2,-122.5
2,30,21,47.3,-122.3
3,30,22,47.7,-122.2
3,30,22,47.8,-122.2
3,30,0,47.4,-122.3
2,25,0,47.6,-122.4
2,25,5,47.6,-122.3
2,25,7,47.6,-122.4
2,25,8,47.7,-122.3
2,10,10,47.7,-117.4
2,30,10,47.3,-122.6
3,35,11,47.6,-122.3
2,35,11,47.6,-122.3
3,25,11,48.1,-122.2
2,10,11,47.7,-117.4
2,35,11,47.7,-122.3
3,30,12,47.8,-122.2
2,35,12,47.2,-122.5
3,35,12,47.6,-122.2
2,35,13,47.6,-122.3
2,40,13,47.5,-122.3
2,40,15,47.6,-122.3
2,40,15,47.6,-122.3
2,35,15,47.2,-122.4
3,40,16,47.6,-122.3
2,35,16,47.7,-122.3
2,30,16,47.9,-122.3
3,40,16,47.6,-122.2
2,20,16,47.7,-117.4
2,30,17,47.9,-122.3
2,35,17,47.5,-122.7
2,15,19,47.7,-117.4
2,35,19,47.5,-122.3
2,15,19,47.7,-117.4
2,35,20,47.3,-122.2
2,35,20,47.2,-122.5
2,35,20,47.3,-122.3
2,35,21,47.6,-122.3
2,35,21,47.6,-122.2
2,30,21,48,-122.1
2,35,21,47.6,-122.3
3,30,22,47.8,-122.2
3,30,23,47.9,-122.2
3,30,0,47.5,-122.3
2,25,6,47.6,-122.4
3,30,8,48,-122.2
3,5,9,47,-120.6
3,40,16,47.6,-122.3
3,40,16,47.2,-122.5
2,30,23,47.3,-122
3,30,3,47.6,-122.1
2,30,8,47.2,-122.5
2,40,16,47.7,-122.6
3,35,22,47.4,-122.3
2,30,0,47.8,-122.9
2,30,1,47.6,-122.3
3,35,3,47.4,-122.3
2,25,9,47.3,-122.3
2,35,8,47.3,-122.3
2,40,11,47.4,-122.2
2,40,11,47.7,-122.3
3,45,13,47.8,-122.2
2,45,15,47.7,-122.3
3,40,19,47,-122.9
2,45,19,47.6,-122.3
2,45,19,47.5,-122.2
2,35,4,47.2,-122.3
2,40,6,47.6,-122.3
2,35,7,47.7,-122.7
2,40,7,47.6,-122.3
2,40,8,47.7,-122.7
2,40,10,47.2,-122.5
2,45,10,47.5,-122.4
2,20,10,47.8,-117.6
2,20,10,47.6,-117.6
3,20,10,47.7,-117.4
2,20,11,47.7,-117.4
2,45,11,47.6,-122.3
2,25,11,47.7,-117.4
2,45,11,47.3,-122.3
2,45,12,47.5,-122.3
3,45,12,47.3,-122.3
3,45,12,47.2,-122.4
3,45,13,47.2,-122.4
2,45,14,47.5,-122.3
2,45,16,47.6,-122.3
3,45,17,47.5,-122.3
3,45,17,47.9,-122.2
2,45,17,47.3,-122.3
3,45,18,47.2,-122.5
2,45,18,47.7,-122.3
2,45,19,47.7,-122.3
2,45,19,47.7,-122.3
3,45,20,47.6,-122.3
3,45,20,47.6,-122.3
2,45,20,47.7,-122.3
3,45,20,47.7,-122.3
2,45,21,47.2,-122.4
2,45,21,47.6,-122.3
2,45,21,47.7,-122.1
2,45,21,47.9,-122.3
2,45,21,47.9,-122.3
3,50,21,47.2,-122.5
3,45,22,47.6,-122.3
3,45,22,47.7,-122.3
3,45,23,47.8,-122.2
3,45,23,47.8,-122.2
2,30,0,47.5,-117.6
2,45,3,47.6,-122.3
2,45,5,47.7,-122.3
2,45,5,47.5,-122.3
2,45,6,47.6,-122.3
2,45,6,47.6,-122.3
2,45,7,47.4,-122.2
2,50,8,47.8,-122.6
2,50,9,47.4,-122.6
2,45,9,47.6,-122.3
2,40,9,47.7,-117.4
3,45,10,47.6,-122.1
3,45,10,47.6,-122.3
3,45,10,47.3,-122.3
2,45,10,47.8,-122.1
2,40,10,47.7,-117.3
2,40,10,47.7,-117.1
3,30,10,47.1,-118.4
2,30,10,47.1,-118.4
2,40,10,47.8,-117.4
2,50,11,47.5,-122.4
2,50,11,47.7,-122.4
3,45,10,47.7,-117.4
2,50,11,47.7,-122.3
3,50,11,47.5,-122.3
2,45,11,47.7,-117.4
2,45,11,47.8,-117.3
2,50,11,47.6,-122.3
2,50,11,47.6,-122.3
3,50,11,47.5,-122.3
2,45,11,47.7,-117.2
2,55,11,47,-122.9
2,50,12,47.6,-122.3
2,50,12,47.6,-122.3
2,40,12,47.8,-117.3
2,50,12,47.7,-122.4
3,40,12,47.7,-117.2
3,50,12,47.6,-122.3
2,40,12,47.7,-117.2
2,50,13,47.7,-122.4
3,55,14,46.5,-122.9
2,50,14,47.6,-122.4
3,50,15,47.5,-122.2
2,50,16,47.7,-122.4
2,50,16,47.7,-122.3
2,50,17,47.6,-122.3
2,45,17,47.7,-122.3
2,45,18,47.5,-122.4
3,50,19,47.2,-122.4
3,45,20,47.2,-122.4
3,50,21,47.2,-122.4
2,45,21,47.7,-122.3
3,45,21,47.6,-122.3
3,45,21,47.5,-122.2
3,45,21,47.6,-122.3
3,45,21,47,-122.9
2,45,22,47.5,-122
2,45,0,47.6,-122.6
3,45,0,47.7,-122.3
3,45,2,47.6,-122.3
2,45,2,47.4,-122.2
3,45,3,47.5,-122.3
3,45,3,47.4,-122.3
2,45,7,47.6,-122.3
2,50,10,47.6,-122.4
3,50,10,47.6,-122.2
3,50,10,47.6,-122.3
3,50,10,47.3,-122.3
3,50,10,47.6,-122.2
2,50,11,47.7,-122.3
2,40,11,47.8,-117.4
2,50,11,47.6,-122.3
2,50,11,47.7,-122.4
2,40,11,47.7,-117.5
2,40,11,47.7,-117.4
2,40,11,47.8,-117.2
2,50,11,47.6,-122.4
3,45,11,47.7,-122.3
4,50,11,47.5,-122
2,40,11,47.8,-117.4
2,50,11,47.6,-122.3
2,40,11,47.6,-117.2
2,50,12,47.7,-122.3
3,40,12,47.6,-117.5
2,40,12,47.7,-117.4
3,40,12,47.7,-117.4
2,50,14,47.6,-122.3
2,35,14,46.6,-120.5
2,45,14,47.7,-122.3
2,50,15,47.2,-122.4
2,45,15,47.4,-122.7
2,45,15,47.8,-122.2
2,45,16,47.7,-122.3
2,45,16,48.1,-123.4
2,35,16,47.7,-117.4
2,45,20,47.6,-122.7
2,45,21,47.6,-122.7
2,45,21,47.2,-122.4
3,45,21,47.6,-122.1
3,45,22,47.5,-122.2
2,35,1,47.8,-122.6
2,40,2,47.6,-122.3
2,35,5,47.7,-122.4
2,40,5,47.7,-122.3
2,35,5,47.6,-122.3
2,35,6,47.7,-122.3
2,50,10,47.5,-122.4
2,35,10,47.8,-117.4
3,45,10,47.8,-122.3
2,50,10,47.6,-122.3
3,50,11,47.6,-122.3
3,50,11,47.6,-122.3
2,50,11,47.6,-122.3
2,45,11,47.4,-122.7
3,50,11,47.5,-122.2
2,40,11,47.7,-117.4
2,40,11,47.7,-117.2
2,50,12,47.6,-121.9
2,40,12,47.7,-117.4
2,45,12,47.7,-122.4
2,50,13,47.6,-122.3
2,50,13,47.7,-122.3
2,50,13,47.6,-122.3
3,50,13,47.6,-122.3
3,45,13,47.7,-122.3
3,45,13,47.1,-122.7
2,50,14,47.6,-122.3
3,50,17,47.6,-122.3
2,50,18,47.6,-122.1
2,45,19,47.1,-122.3
3,45,20,47.6,-122.3
3,40,21,47.2,-122.4
3,45,22,47.6,-122.3
3,40,6,47.6,-122.3
2,35,7,47.2,-122.5
2,35,9,47.7,-117.3
1,50,16,47.6,-122.3
2,45,20,47.5,-122.3
3,45,23,47.7,-122.2
2,45,0,47.7,-122.3
2,45,1,47.8,-122.2
2,40,23,47.6,-122.3
2,35,1,47,-122.4
2,35,5,47.7,-122.3
2,35,5,47.7,-122.3
2,35,6,47.7,-122.3
2,40,10,47.2,-122.3
3,40,11,47.2,-122.4
3,40,11,47.8,-122.2
2,35,11,47.5,-117.2
2,45,12,47.7,-122.4
2,45,11,47.7,-122.1
2,45,12,47.6,-122.3
2,45,13,47.7,-122.3
2,45,13,47.2,-122.3
3,45,13,47.6,-122.2
3,35,14,47.7,-117.4
2,45,14,47.6,-122.3
2,45,15,47.6,-122.3
2,40,17,47.3,-122.3
2,40,18,47.2,-122.5
2,40,18,47.7,-122.3
2,40,19,47.6,-122.4
2,40,19,47.6,-122.2
2,40,20,47.6,-122.3
2,40,20,47.6,-122.3
2,30,20,47.2,-122.2
2,35,21,47.6,-122.3
2,40,21,47.3,-122.3
2,35,22,47.9,-122.1
2,30,5,47.6,-122.3
3,35,10,47.5,-122.3
3,40,10,47.6,-122.3
2,40,11,47.6,-122.3
2,35,11,47.7,-117.2
3,35,11,47.4,-122.3
2,30,11,47.6,-117.4
3,35,11,47,-122.9
2,40,11,47.7,-122.3
2,35,11,47.8,-122.6
2,40,11,47.5,-122.3
2,40,13,48,-122.2
2,40,14,47.6,-122.3
2,45,15,47.6,-122.3
2,40,15,47.3,-122.3
2,45,16,47.6,-122.3
2,40,16,47.4,-122.2
2,40,17,47.6,-122.3
2,40,17,47.7,-122.3
2,35,18,47.7,-117.4
2,40,18,47.6,-122.3
3,40,18,47.7,-122.3
2,40,18,47.4,-122.2
2,40,19,47.6,-122.3
2,30,20,47.7,-117.3
3,40,21,47.5,-122.2
2,40,21,47.7,-122.1
2,40,21,47.6,-122.3
3,35,21,47.4,-122.3
3,40,21,47.6,-122.3
2,35,22,47,-122.4
2,35,0,47.7,-122.3
2,35,4,47.6,-122.4
2,35,6,47.2,-122.5
2,35,6,47.7,-122.4
3,40,9,47.1,-122.7
2,40,10,47.6,-122.3
3,40,10,47.8,-122.2
2,30,10,47.7,-117.5
2,30,10,47.5,-117.3
3,40,11,47.5,-122.3
2,40,11,47.6,-122.3
3,40,11,47.6,-122.2
2,40,12,47.7,-122.4
2,40,12,47.6,-122.3
2,40,12,47.6,-122.3
3,40,12,47.6,-122.2
3,40,12,47.2,-122.5
2,40,12,47.7,-122.3
3,40,12,47.6,-122.2
2,45,13,47.7,-122.3
3,45,15,47.6,-122.2
2,30,15,47.6,-117.5
2,45,16,47.6,-122.3
3,45,17,47.5,-122.2
2,45,18,47.6,-122.3
3,40,18,48.1,-122.2
2,30,18,47.7,-117.4
2,45,19,47.6,-122.3
2,35,20,48.1,-122.1
2,45,20,47.4,-122.3
2,45,20,47.6,-122.3
2,40,20,47.6,-122.3
2,40,21,47.7,-122.3
2,30,20,47.7,-117.2
2,40,21,47.6,-122.3
2,40,21,47.6,-122.3
2,40,21,47.4,-122.2
3,40,21,47.8,-122.3
2,40,21,47.1,-122.4
3,40,22,47.6,-122.3
3,40,0,47.8,-122.3
2,40,4,47.5,-122.3
2,40,4,47.5,-122.3
2,40,6,47.5,-122.3
2,30,9,47.9,-117.4
3,40,10,47.8,-122.2
3,40,10,47.8,-122.2
2,40,10,47.7,-122.4
2,45,10,47.2,-122.4
2,45,11,47.6,-122.3
2,45,11,47.2,-122.2
2,45,11,47.7,-122.3
2,45,11,47.2,-122.5
2,45,12,47.7,-122.4
2,45,12,47.6,-122.4
1,45,12,47.7,-122.1
2,45,13,47.7,-122.4
2,50,14,47.6,-122.3
2,50,14,48,-122.8
2,50,15,46.1,-122.9
2,35,15,47.7,-117.4
2,45,17,47.7,-122.3
2,45,17,47.6,-122.4
2,40,18,48.2,-122.1
2,45,18,47.6,-122.3
2,45,19,47.6,-122.3
2,45,19,47.6,-122.3
3,45,20,47.2,-122.4
2,60,18,47.1,-122.4
2,60,18,47.7,-122.3
3,55,18,47.4,-122.3
3,55,18,47.4,-122.3
2,50,18,47.7,-117.4
2,50,18,47.7,-117.4
3,60,19,47.5,-122.3
3,55,20,48.2,-122.2
3,55,20,47.5,-122.2
2,55,20,47.8,-122.1
2,55,21,47.7,-122.4
2,55,21,47.6,-122.3
3,55,22,47.8,-122.2
3,50,22,47.6,-122.2
2,55,22,48.2,-122.2
3,50,22,47.7,-122.2
3,50,4,47.7,-122.3
2,50,5,47.7,-122.3
3,45,5,47.1,-122.5
3,50,8,46.1,-122.9
2,45,10,47.1,-122.4
2,50,10,47.6,-122.3
2,50,10,47.8,-122.1
2,50,10,47.3,-122.2
2,50,10,47.8,-122.2
2,55,11,47.6,-122.3
2,55,12,47.6,-122.3
2,60,13,47.6,-122.3
2,60,14,47.6,-122.3
2,60,14,47.7,-122.3
3,60,14,47.2,-122.4
3,60,15,47.2,-122.4
2,60,14,47.6,-122.3
3,60,15,46.9,-123
3,55,17,47.2,-122.4
2,55,17,47.7,-117.2
3,60,17,47.5,-122.2
2,50,18,47.7,-117.4
3,55,18,47.6,-122.2
2,50,19,47.7,-117.4
2,55,19,48.2,-122.2
2,55,20,47.5,-122.3
3,50,20,46.8,-123
2,50,20,47.7,-117.4
2,55,20,48,-122.2
2,55,20,47.7,-122.3
2,50,20,47.7,-117.4
2,50,20,47.7,-117.4
2,50,20,47.9,-122.3
2,50,21,47.9,-122.2
2,50,21,47.1,-122.3
3,50,21,47.1,-122.7
2,50,21,47.6,-122.2
3,50,22,47.2,-122.4
3,50,22,47.6,-122.2
3,50,1,47.6,-122.3
2,50,4,47,-122.9
3,55,18,47.2,-122.4
3,55,18,47.8,-122.3
3,55,18,47.4,-122.3
3,55,18,47.5,-122.2
2,50,23,48,-122.1
3,55,1,47.7,-122.3
3,55,2,47.5,-122.3
3,50,3,47.5,-122.2
2,50,5,48.2,-122.2
3,60,18,47.2,-122.4
2,55,23,47.6,-122.3
2,55,9,47.6,-122.3
3,65,10,47.4,-122.3
2,55,10,47.6,-122.3
2,45,10,47.6,-117.6
2,55,10,47.5,-122.3
3,55,10,47.6,-122.3
2,60,13,47.5,-122.3
2,60,13,47.7,-122.3
2,60,14,47.6,-122.4
2,60,15,47.5,-122.4
2,60,15,47.6,-122.3
2,65,15,47.7,-117.4
2,60,18,47.7,-117.3
3,50,18,47.2,-122.5
3,50,19,47.1,-122.5
3,50,19,47,-122.9
3,50,19,47.1,-122.5
2,60,19,47.7,-117.4
2,55,20,47.3,-122.3
3,55,20,47.7,-122.2
3,55,20,46.7,-123
3,55,20,47.7,-122.3
2,55,20,47.6,-122.4
2,55,20,47.3,-122.3
2,50,20,48.1,-122.2
2,55,20,47.7,-122.3
2,55,21,47.5,-122.2
3,55,20,47.5,-122.2
2,55,21,47.6,-122.3
2,55,21,47.7,-122.4
2,55,21,46.1,-122.9
2,55,21,47.5,-122.4
2,55,21,47.6,-122.3
2,60,21,47.7,-117.4
2,55,22,47.7,-122.3
3,55,22,47.5,-122.2
