Severity,Temperature,General_Time,Latitude,Longitude
2,70,11,47.31178,-122.29863
2,75,12,47.20188,-122.25606
3,80,13,47.501951,-122.195184
2,80,16,47.67272,-117.28887
2,80,17,47.25084,-122.51166
2,85,18,47.502274,-122.197183
3,75,20,47.75333,-122.18625
2,60,3,47.91099,-122.20944
2,60,3,47.90703,-122.21092
2,60,3,47.92646,-122.20324
2,70,9,47.15835,-122.4405
3,70,9,47.46891,-122.21808
2,75,11,47.35336,-122.29594
4,75,11,47.86141,-121.97941
2,75,14,47.79681,-122.21835
2,75,15,47.97318,-122.19157
2,85,16,47.28975,-122.31296
2,90,17,47.1767,-122.46625
2,75,17,47.76564,-122.18753
2,85,17,48.15712,-122.18983
2,85,17,47.45394,-122.26398
2,90,17,47.2463,-122.25646
2,85,18,47.58755,-122.32023
2,75,18,47.81759,-122.28501
2,85,19,47.57838,-122.13255
3,80,19,47.66462,-122.18693
2,60,1,47.57213,-122.17726
3,60,3,47.397467,-122.229497
2,60,6,47.57838,-122.13255
2,60,9,47.60347,-122.32636
2,60,9,47.72951,-122.32416
2,65,11,47.46154,-122.266612
4,65,11,47.461401,-122.264958
4,65,11,47.46387,-122.26629
4,65,12,47.46199,-122.26784
2,65,12,47.48548,-122.32719
2,65,12,47.10377,-122.29345
2,65,12,47.23031,-122.44973
2,65,13,47.54245,-122.30419
2,65,13,47.10377,-122.29345
2,65,13,47.58663,-122.17931
2,65,14,47.75303,-122.33009
2,65,14,47.28959,-122.31208
2,65,14,47.28867,-122.30958
2,65,14,47.29005,-122.30157
2,65,15,47.82994,-122.26525
2,70,15,47.71953,-122.32423
2,65,15,47.83221,-122.26297
2,65,15,47.46304,-122.28719
2,70,16,47.23948,-122.40684
2,70,16,47.57296,-122.31913
2,65,16,47.12095,-122.55329
2,65,16,48.89459,-122.60157
3,80,16,47.67033,-117.11211
2,70,17,47.50752,-122.27832
2,70,17,47.50803,-122.27834
4,60,17,48.106626,-123.367008
4,60,17,48.1066,-123.347527
2,70,17,47.46845,-122.20794
3,70,18,47.63603,-122.19189
2,65,19,47.278374,-122.311423
3,60,0,47.45863,-122.26462
3,60,0,47.46199,-122.26784
2,55,5,47.15927,-122.30153
3,55,5,47.15912,-122.305627
3,55,5,47.15859,-122.31453
2,55,8,47.07632,-122.29416
3,65,10,47.63953,-117.49392
3,60,10,47.565669,-122.28861
2,60,11,47.28375,-122.308403
2,65,12,47.2001,-122.25264
3,65,12,47.63777,-122.19358
3,65,12,47.29328,-122.30565
2,65,12,47.16736,-122.47563
2,65,12,45.686801,-122.55257
3,65,13,47.58755,-122.32023
2,60,13,47.21629,-122.4628
2,60,13,48.04041,-122.17907
2,60,14,47.79158,-122.20754
3,65,14,47.66462,-122.18693
2,65,16,47.450181,-122.26551
2,65,16,46.97367,-123.74473
2,70,17,47.09476,-122.61827
2,70,18,47.63967,-122.1867
2,60,19,47.78088,-122.31694
2,60,19,46.8964,-122.96102
3,60,2,47.46213,-122.29385
2,65,22,47.52514,-122.33354
2,65,22,47.50254,-122.27692
4,50,5,48.445961,-122.251397
3,75,14,47.4465,-122.21609
3,70,20,47.35336,-122.29594
2,60,22,48.47045,-122.34211
2,60,2,47.59943,-122.18033
2,65,9,45.5662,-122.21846
2,60,9,47.66829,-122.32237
4,65,10,45.560158,-122.242524
4,65,10,45.560158,-122.242524
2,60,10,47.62991,-122.32711
2,55,11,47.98797,-122.18291
2,65,11,47.68601,-122.32506
4,60,12,47.57693,-122.31978
2,65,12,47.41652,-122.28956
3,65,14,47.08448,-122.65946
2,60,14,47.98797,-122.18291
2,70,17,47.152511,-122.495318
2,65,18,47.4576,-122.26341
2,65,18,47.59744,-122.32078
3,60,19,47.27765,-122.25857
2,55,5,47.60775,-122.18757
2,55,6,47.92646,-122.20324
2,60,9,47.54245,-122.30419
2,60,9,47.69421,-122.32951
2,65,13,47.74955,-122.32906
2,65,13,48.34502,-122.33626
2,70,16,47.70305,-122.3298
2,70,16,47.70342,-122.32944
3,70,16,47.66462,-122.18693
2,65,16,47.706134,-122.683419
2,70,16,47.46915,-122.20749
2,70,17,47.4861,-122.19471
2,70,17,47.59016,-122.32083
2,70,17,47.59203,-122.32809
4,70,17,47.002124,-122.2961
4,70,18,48.770291,-122.46326
2,55,6,47.71259,-122.32825
2,50,6,47.061,-122.78004
2,55,6,47.92646,-122.20324
2,60,7,45.60123,-122.54051
2,55,7,47.647374,-122.13567
2,50,7,48.054131,-122.030339
2,55,9,47.80237,-122.31325
2,65,9,46.24624,-119.62686
2,60,10,47.5226,-122.32076
2,60,10,47.23276,-122.46348
2,60,10,47.64299,-122.31617
2,65,12,47.56686,-122.32048
3,60,12,47.75303,-122.33009
3,65,17,47.46399,-122.27165
2,65,17,47.707116,-122.601199
2,65,17,47.61246,-122.32801
2,65,17,47.61246,-122.32801
3,65,20,47.66462,-122.18693
2,55,5,47.59744,-122.32078
2,55,7,47.12484,-122.54637
2,55,7,47.78357,-122.1442
2,55,9,47.84466,-122.25859
2,60,9,47.57446,-122.17556
2,60,10,47.62995,-122.32673
2,60,11,47.68595,-122.18297
3,65,13,46.996587,-123.444815
2,65,14,47.63205,-122.18564
2,65,14,47.38629,-122.29004
3,65,16,47.60775,-122.18757
2,45,6,47.1787,-122.29546
2,50,8,47.27838,-122.311005
2,50,10,47.248789,-122.333306
2,45,10,47.78001,-122.31744
3,55,11,47.62453,-122.33437
3,55,11,47.62453,-122.33437
4,55,13,47.62453,-122.33437
4,55,13,47.62453,-122.33437
3,55,16,47.28435,-122.30892
3,55,16,47.29283,-122.29524
3,55,16,47.29005,-122.30157
4,55,22,47.697099,-122.34461
3,55,22,47.46886,-122.20892
4,50,5,47.438467,-121.964503
2,50,7,45.643899,-122.564546
2,50,9,47.202599,-122.461264
2,50,10,47.854067,-121.880697
2,50,11,47.022742,-122.905188
2,60,16,47.24111,-122.3517
2,45,5,47.5803,-122.16587
3,50,8,47.29328,-122.30565
4,60,11,47.58755,-122.32023
2,60,11,47.610058,-122.33102
3,65,13,47.59744,-122.32078
2,65,13,47.679184,-122.183999
2,65,13,47.23251,-122.46325
2,65,14,47.45863,-122.26462
2,65,14,47.46199,-122.26784
4,65,15,47.56686,-122.32048
4,65,15,47.57054,-122.32007
4,65,15,47.56849,-122.32004
3,65,16,47.79158,-122.20754
2,65,16,47.59246,-122.31193
2,65,17,48.19042,-122.20533
3,70,18,47.61389,-122.32982
4,50,4,47.740879,-122.288531
4,50,5,47.380541,-122.290956
2,50,5,47.93922,-122.19768
2,45,6,47.165622,-122.47742
2,50,8,47.1583,-122.388865
2,55,8,45.64194,-122.56373
3,60,10,47.78001,-122.31744
2,65,11,47.39687,-122.2915
2,65,11,47.422511,-122.284198
4,70,16,47.70955,-122.58195
4,70,16,47.70955,-122.58195
3,75,17,47.5034,-122.2781
2,75,17,47.68601,-122.32506
3,70,18,47.54245,-122.30419
2,65,18,47.23473,-122.48707
2,50,7,47.604864,-122.339104
2,55,9,47.589765,-122.259239
2,55,11,48.232841,-122.235551
2,60,15,47.65683,-122.08454
2,60,15,47.59039,-122.25024
3,60,15,47.80484,-122.14344
2,60,16,47.29328,-122.30565
3,65,16,48.04893,-122.18373
2,60,17,47.231379,-122.44054
3,55,17,47.70656,-122.34473
2,65,17,47.590612,-122.308135
2,60,18,47.15908,-122.48378
2,65,19,47.29328,-122.30565
4,55,23,47.36903,-122.76413
3,55,2,47.66829,-122.32237
3,65,17,47.65616,-122.07065
2,55,23,47.30213,-122.2518
2,55,23,47.30223,-122.25419
2,60,23,47.64631,-122.32293
3,60,23,47.42378,-122.28294
2,55,23,47.30271,-122.2559
2,55,23,47.30213,-122.25233
2,60,23,47.66531,-122.32074
2,50,7,46.53219,-122.74047
2,60,22,47.4861,-122.19471
2,50,2,47.444154,-122.831763
2,50,2,47.440185,-122.834313
2,55,4,47.35336,-122.29594
2,55,5,45.67203,-122.490654
2,55,7,47.42728,-122.221061
2,55,8,47.755112,-122.330119
2,55,8,47.63751,-122.32328
2,55,9,47.21685,-122.46311
3,55,10,47.36236,-122.29566
2,55,10,47.653689,-122.18715
2,70,15,46.55292,-122.87675
2,65,17,47.64488,-122.300527
2,55,1,47.475083,-122.203847
2,55,1,47.46886,-122.20892
2,55,2,47.63967,-122.1867
4,55,4,47.57861,-122.20205
2,50,5,47.470795,-122.205015
2,55,8,47.58977,-122.259441
2,60,10,47.639196,-122.220983
2,80,15,45.81599,-122.547573
2,75,17,47.39502,-122.29157
2,65,20,48.15566,-122.18956
4,65,23,47.69056,-122.34454
2,55,6,47.80237,-122.31325
2,55,6,47.28867,-122.30958
2,55,6,47.28959,-122.31208
2,60,7,47.48008,-122.20071
2,55,8,48.0484,-122.18379
2,60,10,47.54245,-122.30419
2,55,12,47.23162,-122.44023
2,65,14,47.66967,-122.18685
2,65,15,47.84466,-122.25859
2,65,16,47.79158,-122.20754
2,60,17,47.58813,-122.23404
2,70,17,47.65405,-117.37033
2,60,18,47.04863,-123.14512
4,60,19,48.66609,-122.4853
4,60,19,48.66609,-122.4853
3,60,20,47.510358,-122.283701
4,55,4,47.50869,-121.88368
4,55,4,47.5097,-121.88347
2,50,7,47.4576,-122.26341
2,50,7,47.911412,-118.335148
2,50,7,47.911412,-118.335148
2,55,9,47.65384,-117.352666
4,55,9,46.10754,-122.88606
3,55,9,47.6554,-122.34732
2,55,10,47.535232,-122.296288
2,55,10,47.232888,-122.433341
4,55,12,48.96462,-122.27692
4,55,12,48.96462,-122.27692
4,55,12,48.948856,-122.320422
4,55,12,48.935086,-122.32174
3,60,14,47.646448,-122.18712
2,60,14,47.629889,-122.327134
2,60,14,47.645698,-122.1871
3,55,16,47.66462,-122.18693
2,60,16,47.65678,-122.32231
2,55,19,47.10274,-122.59617
2,50,20,47.13346,-122.23755
3,50,22,45.61858,-122.65818
2,55,23,47.56849,-122.32004
2,55,23,47.57175,-122.3201
2,55,23,47.56686,-122.32048
3,50,9,47.750538,-122.329711
4,55,12,47.50458,-121.88454
2,55,12,47.238597,-122.416516
2,60,12,47.604418,-122.327438
2,60,14,47.70742,-124.41386
2,60,14,47.98687,-122.8855
2,60,14,47.70742,-124.41386
2,65,14,47.61958,-122.32865
3,65,15,48.71727,-122.47388
2,65,15,47.71259,-122.32825
3,65,16,47.29328,-122.30565
3,65,16,47.579799,-122.33422
2,65,16,47.60698,-122.71242
3,65,17,48.01178,-122.18978
3,65,18,47.67773,-122.32065
3,65,18,47.10274,-122.59617
2,65,19,47.52892,-122.19769
2,65,19,47.39212,-122.29233
2,65,19,47.79551,-122.3154
2,65,20,47.55148,-122.31689
3,55,1,47.67517,-122.32121
4,70,13,47.23485,-122.4713
3,75,16,47.39582,-122.29169
4,70,17,47.83748,-122.12405
4,70,15,48.537687,-122.22602
4,70,15,48.541647,-122.225861
4,75,17,48.991144,-122.73495
2,60,21,48.432979,-122.60756
2,65,3,47.40149,-122.22387
2,60,5,47.81464,-122.29138
3,65,7,47.933208,-122.1964
3,75,11,47.46307,-122.247741
4,85,17,47.62981,-121.91205
4,85,17,47.62981,-121.91205
4,85,17,47.014181,-122.724092
4,85,17,47.01332,-122.713238
2,75,20,47.45816,-122.26339
2,75,20,47.46007,-122.2631
2,60,22,48.15712,-122.18983
2,70,23,47.43548,-121.976736
3,55,3,47.50505,-122.543
2,55,7,48.78678,-122.51106
3,55,7,47.95476,-122.10153
3,55,7,47.964617,-122.102055
4,60,9,45.708368,-121.843308
3,60,9,47.497552,-122.271697
4,60,9,45.703198,-121.857773
4,55,9,46.598724,-123.159578
4,55,9,46.613389,-123.174398
4,60,11,46.598724,-123.159578
2,65,13,47.42361,-121.99498
2,70,15,47.46312,-122.21795
3,65,15,47.66829,-122.32237
2,65,18,47.23948,-122.40684
2,55,23,48.09642,-122.18471
2,60,0,47.513463,-121.8822
2,60,0,47.502838,-121.884915
2,60,0,47.50869,-121.88368
2,60,0,47.50869,-121.88368
4,55,5,48.15712,-122.18983
2,55,8,47.36236,-122.29566
2,55,9,47.82994,-122.26525
2,55,9,47.83401,-122.26618
2,60,10,47.71259,-122.32825
2,60,12,47.231379,-122.44054
2,65,14,47.57291,-122.29404
4,60,14,48.867727,-122.309719
4,60,14,48.857794,-122.294182
3,65,16,47.72951,-122.32416
4,65,17,48.857794,-122.294182
4,65,17,48.867727,-122.309719
2,60,18,47.238465,-122.41642
3,65,19,47.60539,-122.18617
4,60,19,47.82026,-122.20745
2,65,19,47.46886,-122.20892
2,50,6,47.637322,-122.707104
2,55,7,47.922877,-122.205038
2,55,8,47.60442,-122.32744
2,55,9,47.23958,-122.403881
2,55,10,47.79681,-122.21835
2,55,10,47.298564,-122.183296
3,65,13,47.13033,-122.53743
3,65,14,47.58825,-122.32906
2,65,15,47.690561,-122.34454
4,60,18,47.86654,-122.63629
4,60,18,47.85261,-122.61159
2,60,19,47.87301,-122.27375
2,60,19,47.73413,-122.33698
2,65,19,47.63967,-122.1867
3,65,20,47.29328,-122.30565
3,55,23,47.238465,-122.41642
2,55,6,47.33421,-122.2447
2,55,9,46.64592,-122.95914
3,55,10,47.068281,-122.713856
2,55,10,48.304771,-122.311837
4,55,11,46.240962,-123.874932
2,60,12,47.620801,-122.361049
2,60,13,45.82074,-122.68846
2,60,16,47.65264,-117.41759
3,65,17,47.43716,-122.21851
2,65,17,47.62455,-122.33584
2,65,18,47.57167,-122.331691
2,65,20,47.628631,-122.32738
4,55,22,47.266063,-123.002767
3,60,23,47.46459,-122.26668
4,55,6,47.70073,-117.423249
4,55,6,47.70073,-117.4246
3,70,17,47.46613,-122.28847
3,55,2,47.42902,-122.27425
2,55,3,47.59246,-122.31193
3,55,3,47.66463,-122.18717
2,60,11,47.50588,-122.27995
4,65,19,47.15831,-122.42812
4,55,3,47.504334,-122.092947
2,50,6,47.75303,-122.33042
2,55,8,47.29212,-122.25788
2,55,8,47.43716,-122.21851
2,55,10,47.231379,-122.44054
2,70,11,47.6641,-117.41107
3,65,13,47.47365,-121.75273
2,70,14,47.68595,-122.3252
2,65,14,48.1847,-122.19985
2,70,16,47.66956,-122.10759
2,60,23,47.68601,-122.32506
2,55,3,47.28375,-122.308403
2,50,6,47.78001,-122.31744
2,50,6,47.24703,-122.38157
2,50,8,47.98173,-122.18694
3,75,14,47.24101,-122.38043
2,75,14,47.16736,-122.47563
4,75,16,47.50222,-122.276169
4,80,17,47.00496,-122.54163
3,55,4,47.31178,-122.29863
4,50,4,48.0534,-122.1109
2,50,5,47.20111,-122.26074
2,55,6,47.88415,-122.23119
2,65,10,47.20065,-122.46157
2,65,10,47.58926,-122.25355
2,70,10,47.5348,-122.19608
3,85,13,46.27162,-120.40125
2,75,14,47.15927,-122.30153
2,80,14,47.26919,-122.26066
2,80,16,47.5034,-122.2781
2,80,16,47.66645,-122.37624
2,75,18,47.20065,-122.46157
2,80,18,47.67773,-122.32047
2,80,18,47.58615,-122.33419
3,75,19,47.58663,-122.17931
2,60,11,47.63749,-122.13797
2,65,14,47.63275,-122.32385
2,65,15,47.231379,-122.44054
2,60,15,47.72324,-122.34497
2,60,15,47.72324,-122.34497
2,70,16,47.63967,-122.1867
2,70,16,47.302995,-122.256853
2,70,16,47.670179,-122.32198
2,70,17,47.464213,-122.244577
3,65,18,47.97318,-122.19157
2,80,19,47.65581,-117.32325
3,60,19,47.70577,-122.17994
2,50,7,47.231379,-122.44054
2,60,12,48.71727,-122.47388
2,55,12,47.912332,-122.72384
2,65,14,47.62453,-122.33437
2,65,14,47.63205,-122.18564
2,65,14,47.62464,-122.33343
3,65,14,47.557419,-122.339029
2,60,14,47.90703,-122.21092
2,65,15,47.28996,-122.30081
3,65,16,47.63967,-122.1867
3,65,16,47.132193,-122.29301
2,65,16,47.693229,-122.32909
3,70,17,47.16736,-122.47563
2,80,18,47.67272,-117.28887
4,65,18,47.69058,-122.34723
3,70,14,47.708917,-122.33013
2,55,3,47.463835,-122.296336
2,50,3,47.87249,-122.00789
2,55,8,47.223526,-122.326299
2,55,10,47.84466,-122.25859
2,70,11,47.77699,-117.54398
2,65,18,47.60147,-122.32485
3,70,18,45.59852,-122.55072
2,65,18,47.60701,-122.33002
2,65,18,47.59804,-122.32144
2,65,18,47.60548,-122.3289
3,70,19,47.4852,-121.79309
3,70,19,47.58813,-122.23404
2,55,20,48.10329,-122.18503
2,50,3,47.30283,-122.24396
3,55,12,47.69962,-122.34463
4,65,13,46.996919,-123.446322
2,65,15,47.46995,-122.32847
2,65,16,47.70342,-122.32944
2,65,16,47.70343,-122.32973
4,55,22,47.624821,-122.32869
2,55,23,47.52134,-122.19836
3,55,23,47.52134,-122.19836
3,50,7,47.4465,-122.21609
2,55,11,47.599782,-122.18041
2,60,12,47.24111,-122.3517
2,60,13,47.13936,-122.52091
2,60,13,47.1045,-122.43486
2,65,14,45.62143,-122.67339
2,65,16,47.46727,-122.2284
4,65,16,47.25122,-122.33538
4,65,16,47.25122,-122.33538
3,65,18,48.05185,-122.18053
2,65,19,47.65202,-117.3989
4,40,2,47.44167,-117.38517
2,45,4,47.48606,-122.26783
3,50,5,47.508413,-122.281865
2,45,5,47.29328,-122.30565
3,45,16,47.13936,-122.52091
3,40,21,47.48729,-121.79572
3,40,21,47.52361,-122.33327
4,25,22,47.711368,-121.361733
4,35,23,47.00289,-120.58682
2,35,0,48.20618,-122.21424
2,35,3,47.326298,-122.29443
2,35,3,47.88415,-122.23119
2,45,10,45.674611,-122.55257
2,45,14,45.67783,-122.55256
2,50,15,47.31896,-122.29627
2,50,15,47.58663,-122.17931
2,50,16,47.64341,-122.30838
2,55,16,47.50588,-122.27995
2,50,18,47.663148,-122.18717
2,50,18,47.66474,-122.18693
3,40,7,47.803852,-122.31149
2,40,9,47.78547,-122.197611
2,45,12,47.81705,-121.605055
2,50,13,47.238629,-122.414721
2,50,13,47.470205,-122.329777
2,50,13,47.20079,-122.25352
2,50,16,47.61765,-122.18917
2,50,16,47.61699,-122.1892
2,50,16,47.61499,-122.18922
2,50,16,47.60978,-122.18878
2,50,16,47.61734,-122.18974
2,50,18,47.19091,-122.28287
2,40,6,47.43798,-122.26947
2,40,6,47.43798,-122.26947
2,40,7,47.5226,-122.32076
2,45,12,47.241952,-122.503951
2,45,13,47.61681,-122.18852
2,45,13,47.58755,-122.32023
2,45,13,47.58976,-122.3205
3,45,14,47.38151,-122.24471
3,45,14,47.79681,-122.21835
2,45,15,47.77313,-122.19055
2,45,15,47.46234,-122.25001
2,50,17,47.23473,-122.48707
3,50,17,47.030662,-122.893226
2,50,17,47.53564,-122.31549
2,50,17,47.46234,-122.25001
2,50,18,47.50724,-121.89
2,50,19,47.43798,-122.26947
2,50,19,47.390704,-122.285767
4,50,22,46.63377,-123.18484
2,50,22,47.42378,-122.28294
2,45,10,48.053978,-122.184716
2,50,10,45.62196,-122.67305
2,50,12,47.865206,-121.98957
2,50,12,47.120854,-122.553147
2,45,12,47.650159,-117.441851
2,50,13,47.593339,-122.181447
2,50,13,45.844213,-122.698931
2,50,14,46.382841,-122.90396
2,50,14,48.65081,-122.36703
2,50,15,47.82624,-122.26886
3,50,17,47.67425,-117.2336
2,50,18,48.72585,-122.47363
2,55,18,47.60801,-122.30633
4,50,0,47.152542,-122.43433
2,50,6,47.52826,-122.197654
2,35,9,47.423471,-117.39005
2,55,11,47.559277,-122.321219
2,60,13,45.646191,-122.639554
2,60,15,47.08726,-122.64735
2,65,16,47.23948,-122.40684
3,65,17,47.44532,-122.21662
3,65,17,47.27765,-122.25857
3,65,19,47.16736,-122.47563
3,55,0,47.55148,-122.31689
3,50,20,47.68601,-122.32506
3,45,22,47.10592,-123.13797
3,50,23,47.60785,-122.33027
3,50,0,47.57693,-122.31978
2,50,0,47.62876,-122.328425
3,45,2,47.23505,-122.47516
2,50,10,47.69421,-122.32951
4,45,12,47.126408,-122.234039
2,50,12,47.664432,-122.321651
4,45,12,47.123782,-122.232564
3,50,13,47.37491,-122.24405
2,55,17,47.483751,-122.269329
2,50,21,47.16186,-122.47451
4,50,0,47.506053,-122.139039
4,50,0,47.501728,-122.127264
3,45,4,47.64076,-122.13471
2,40,6,47.238205,-122.418024
3,50,9,47.50766,-122.19783
2,55,11,47.5869,-122.32041
4,55,12,47.18248,-119.33757
2,55,13,47.240939,-122.399932
2,60,13,45.686801,-122.55257
2,55,14,47.80237,-122.31325
3,60,14,47.52408,-122.709686
2,65,15,47.1592,-122.30314
3,60,15,47.59943,-122.18033
3,60,17,47.61504,-122.18818
3,60,17,47.61048,-122.18825
3,60,17,47.60775,-122.18757
2,60,18,47.40149,-122.22387
3,55,20,47.15995,-122.43423
4,55,1,47.37791,-122.27208
4,55,1,47.39093,-122.284354
4,50,3,47.40771,-122.22025
2,50,6,47.241029,-122.399683
2,50,6,47.23257,-122.43413
2,60,6,47.4643,-122.24386
2,50,6,47.22997,-122.44698
2,50,6,47.23371,-122.43215
2,50,7,47.53975,-122.33472
2,55,8,45.647464,-122.66187
2,50,9,47.23473,-122.48707
2,50,12,47.234055,-122.428447
4,60,16,48.092269,-122.11183
2,60,16,47.46727,-122.2284
2,50,2,47.55148,-122.31689
2,50,6,47.24156,-122.38944
3,50,7,47.240746,-122.357201
2,50,7,47.54958,-122.31347
2,50,10,47.20065,-122.46157
2,50,14,47.63967,-122.1867
2,50,16,47.851811,-122.29262
2,55,16,47.46727,-122.2284
2,55,17,47.54245,-122.30419
2,45,19,47.24755,-122.37705
2,50,19,47.65158,-122.13734
3,45,21,48.07939,-122.18497
2,45,22,47.40149,-122.22387
3,45,23,47.65678,-122.32231
2,40,0,48.05503,-122.18472
2,40,1,47.90703,-122.21092
4,35,7,47.151111,-122.43435
2,40,8,47.125778,-122.293069
2,40,8,47.125778,-122.293069
3,40,8,47.734438,-122.188107
2,50,11,47.16021,-118.30287
2,50,13,47.064323,-122.765482
2,50,14,48.96386,-122.30922
2,50,15,47.57693,-122.31978
2,50,15,47.23162,-122.44023
2,50,16,47.61972,-122.3476
4,50,16,47.61972,-122.3476
2,50,19,47.46727,-122.2284
2,50,19,47.60794,-122.3331
2,45,3,47.22755,-122.463194
2,35,7,47.634716,-117.446105
4,45,10,47.84281,-121.9694
4,45,10,47.84281,-121.9694
2,50,10,47.30271,-122.2559
4,45,11,47.369906,-122.772884
4,45,11,47.37127,-122.781849
2,50,16,47.61958,-122.32865
2,50,16,47.31837,-122.24482
3,50,16,47.5034,-122.2781
2,50,16,47.62314,-122.32918
2,55,19,47.558023,-122.189504
2,50,20,47.23162,-122.44023
2,45,3,47.58331,-122.17669
3,45,6,47.472907,-122.203815
2,40,6,47.7783,-122.31784
2,40,8,47.46459,-122.26668
2,40,9,47.250564,-122.332834
2,45,11,47.6158,-122.32914
2,45,12,47.71259,-122.32825
4,45,12,47.64259,-122.31911
4,45,12,48.01365,-122.83037
4,45,12,48.04933,-122.81966
2,45,13,48.98604,-122.48517
2,45,16,48.156533,-122.244817
3,45,0,47.56619,-122.18278
3,45,2,47.61681,-122.18852
2,45,5,47.300335,-122.280762
2,40,8,47.674219,-117.279251
4,50,10,48.2123,-122.69301
4,50,10,48.23156,-122.73892
4,50,11,47.247418,-122.372742
2,50,12,47.28996,-122.30081
4,45,13,47.143827,-122.43451
4,45,13,47.14112,-122.43458
2,50,13,46.41969,-122.8912
4,50,13,48.2123,-122.69301
4,50,13,48.23156,-122.73892
2,50,17,47.73382,-122.300598
2,50,17,47.77778,-122.335008
2,40,6,47.99122,-122.39652
3,55,16,47.72951,-122.32416
2,55,17,47.66494,-122.31635
2,55,17,48.55386,-122.35027
2,60,17,45.766594,-122.667471
3,55,17,47.62545,-122.33976
2,55,17,47.23802,-122.41943
2,55,18,47.636,-122.231343
4,55,18,47.62545,-122.33976
4,55,18,47.62545,-122.33976
2,50,19,47.75303,-122.33009
3,45,9,47.65396,-117.35447
2,45,9,47.468021,-122.216394
3,55,10,47.158535,-122.456116
4,55,11,47.158284,-122.434934
2,60,13,47.234055,-122.428447
3,60,13,47.552301,-122.317077
2,55,14,47.97691,-122.19031
2,60,14,47.23276,-122.46348
2,60,14,47.46282,-122.26945
3,60,15,47.392392,-122.291169
2,55,18,48.432979,-122.60756
2,60,18,47.48008,-122.20071
2,45,4,47.46886,-122.20892
2,45,4,47.46856,-122.21068
2,45,6,47.438521,-122.218391
2,40,7,47.19334,-122.200826
2,45,8,47.589953,-122.267531
2,45,8,45.66603,-122.478579
2,45,8,45.666149,-122.478753
4,50,9,45.669217,-122.483201
4,50,9,45.66477,-122.470115
2,50,9,47.478681,-122.202548
3,50,9,47.65268,-117.428806
2,50,10,47.080252,-122.682943
4,55,12,47.62619,-122.32923
2,60,14,48.41334,-122.33145
2,60,14,48.37975,-122.33472
2,60,15,47.14508,-122.50811
3,45,0,47.46218,-122.29048
2,55,13,47.602837,-122.183551
2,55,21,47.52628,-122.197692
2,50,23,47.723682,-122.324199
2,40,0,47.1601,-122.46776
2,35,6,47.13346,-122.23755
2,35,6,47.13346,-122.23755
2,45,7,47.743557,-122.330027
2,40,7,47.162171,-122.476073
2,45,8,47.827167,-122.267896
2,45,8,47.54669,-122.05609
3,60,11,47.6347,-122.323088
2,65,12,47.46282,-122.26945
3,60,12,47.563507,-122.321111
2,65,14,47.030448,-122.936557
2,70,14,45.953469,-122.791665
2,70,15,47.39212,-122.29233
2,65,16,47.46289,-122.28956
2,65,17,47.75333,-122.18625
2,65,17,48.75401,-122.46205
2,65,17,47.88415,-122.23119
2,65,17,47.64521,-122.29805
2,45,0,47.0472,-122.82139
2,35,6,47.12095,-122.55329
2,50,6,47.667155,-122.117631
2,55,8,47.589091,-122.33758
2,55,8,47.58763,-122.23263
2,60,9,47.58929,-122.257315
2,65,9,47.49791,-122.099609
2,70,12,47.584081,-122.223345
4,65,12,47.87554,-122.10985
2,75,13,47.46727,-122.2284
2,55,6,45.6821,-122.55338
2,45,7,45.78439,-122.67295
2,50,7,47.983032,-122.185289
2,50,8,47.23849,-122.41609
2,55,10,47.97973,-122.18169
2,60,10,48.74536,-122.46579
2,55,10,47.77997,-122.15013
4,70,13,47.65264,-117.41759
4,70,13,47.65235,-117.40571
3,75,14,47.65235,-117.40571
3,70,15,47.5034,-122.2781
2,75,15,47.36966,-122.098301
2,75,16,47.5803,-122.16587
3,65,17,47.92335,-122.23322
2,70,18,47.23948,-122.40684
2,50,5,47.94308,-122.19735
3,50,6,47.96747,-122.19863
2,45,7,48.04373,-122.18111
2,55,7,47.540266,-122.301656
2,50,7,47.898911,-122.10934
2,55,8,47.61958,-122.32865
2,60,9,47.58997,-122.30412
2,65,9,45.72154,-122.65431
2,65,10,47.643999,-122.305693
2,65,11,47.231549,-122.441159
3,65,11,47.238602,-122.416635
4,75,13,48.238633,-122.241112
2,80,15,47.46727,-122.2284
2,80,15,47.46771,-122.21739
2,80,15,47.2045,-122.31386
2,85,17,45.59852,-122.55072
3,75,17,47.79158,-122.20754
2,75,17,47.58994,-122.28645
2,70,17,48.43212,-122.34106
2,80,18,47.38629,-122.29004
2,80,18,47.218563,-122.463391
3,70,19,47.77188,-122.32031
3,50,4,47.52134,-122.19836
3,50,5,47.35512,-122.2963
2,55,14,47.79681,-122.21835
2,55,15,47.03618,-122.87777
2,60,15,47.6688,-122.32175
2,55,18,47.18106,-122.46507
3,60,19,46.97171,-120.40776
2,55,20,47.29328,-122.30565
3,50,1,47.28933,-122.30698
3,50,3,47.13936,-122.52091
3,50,15,47.782901,-122.144029
2,55,15,46.866049,-122.340292
3,50,3,47.56686,-122.32048
2,50,3,47.486825,-122.277085
2,50,3,47.522119,-122.198288
4,55,9,47.71041,-122.30052
4,55,9,47.70813,-122.30148
4,55,10,47.71041,-122.30052
3,45,20,48.526423,-121.93016
3,45,20,48.527261,-121.923174
3,45,22,47.46886,-122.20892
3,40,5,47.234068,-122.250959
